website,url,headline,result
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,Two Moroccan Startups Among Semi-Finalists for 2023 Forbes Aviram Awards,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,"Concerns Over Russian Oil Being Mixed, Re-Exported to Europe from North Africa",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,Military Cooperation: Morocco Participates in Flintlock 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,Moroccans Among Main Recipients of EU Member State Citizenship in 2021,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,Morocco Issues $2.5 Billion Bond on International Financial Market,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,Morocco Discredits Macron’s Claims Over Rabat-Paris ‘Friendly’ Ties,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,Hasnaa Doumi Becomes Morocco’s First Woman Coach for Men’s Football Team,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,"Expert: 331,000 Children Drop out of School Annually in Morocco",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,UK Genel Energy Locks 8-Year Offshore Oil Exploration Permit in South Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,EIB Vice-President: Morocco On Track to Reach Energy Sovereignty,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,"Morocco, EU to Sign Five Cooperation Programs Worth €500 Million",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/1,"PSG President Al-Khelaifi Denies Kidnapping, Torturing Algerian Businessman",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Nigeria-Morocco Gas Pipeline Faces Construction Delays Amid Challenges,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,"Moroccan FM: Ukraine-Russia Conflict Affects Global Peace, Security",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Bouknadel Train Accident: Moroccan Court Holds ONCF Liable for Damages,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Rape Allegations: PSG Expresses Support for Achraf Hakimi,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,"Morocco, China Resume Talks about Tangier Tech City Project in High-Level Meeting",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Lawyer: Rape Accusations Against Achraf Hakimi Are False,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Moroccan U-23 Futsal Team Beats France 6-1,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,"AgriEdge, OCP Africa Launch Farming Innovation Program to Promote Crop Protection",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Turkiye Earthquake: Death Toll Among Moroccans Rises to 20,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Abdelkabir Abqar Dreams of Becoming a Player in Morocco’s National Team,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,UM6P Hosts Launch Ceremony of Lex Paulson's Book ‘Cicero and the People’s Will’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/2,Counterterrorism: US Report Spotlights Morocco’s Vigilant Security Approach,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Achraf Hakimi Denies Rape Allegations,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Astronomy Calculations: March 23 Is First Day of Ramadan 2023 in France,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,"Spanish FM: Morocco, Spain to Expand Cooperation in Education and Culture",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Travelers No Longer Need Health Passenger Form to Access Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Chamharouch Cell: Terrorism Convict Commits Suicide in Moroccan Prison,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Moroccan Airports Exceeded Pre-Pandemic Air Traffic in January 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,"US, Morocco, ACAO Join Forces to Boost Transnational Cooperation on Aviation Security",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Emmanuel Macron Blames Unspecified Parties for Morocco-France Tensions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Morocco's Star player Achraf Hakimi Named Among Men's World 11,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,France’s Police Investigate Hakimi’s Alleged Involvement in Rape Case,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Moroccan Court Sentences Man to 3 Months in Prison for Killing Cat,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/3,Morocco-Switzerland Trade Hits Record High of $700 Million in 2022,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"Saad Lamjarred’s Lawyer, Father Shocked Over Singer’s Rape Conviction",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,Moroccan Taekwondo Athletes Shine in Amman with 11 Medals,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"Cold Snap, Rainy Weather Persist Across Several Moroccan Provinces",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,Moroccan-Inspired Mansion on Sale at $10.4 Million in Los Angeles,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,Morocco Stresses ‘Readiness’ To Host 2025 Africa Cup of Nations,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,Moroccan MP Accuses Gas Companies of Fraud to Manipulate Fuel Prices,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,Morocco’s Princess Lalla Khadija to Celebrate 16th Birthday Tomorrow,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"UN Expert Calls on Algeria to Stop Intimidating, Repressing Activists",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"Omar Skalli: More than 4,000 People Attended Africa Grand Prix",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"Tunisian Activists Protest President Saied’s Racist, Anti-Migration Rhetoric",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"Migrant Boat Sinks Off Italy’s Coast, Killing 58",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/4,"Heavy Rain, Snowfall To Hit Several Provinces in Morocco",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Saad Lamjarred to Appeal 6-Year Rape Conviction,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Moroccan Unions Blame Adverse Weather for Tomato Shortage Exports to UK,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Moroccan Celebrities Stand with Saad Lamjarred Following Rape Conviction,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Omar Seghrouchni: Spying Allegations Against Morocco are Baseless,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Morocco's Removal From Grey List Offers New Opportunities,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,UM6P-Funded ‘Green & Smart Building Park’ Inaugurated in Benguerir,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Tetouan Sustainable Development Forum Seeks to Make Youth's Voice Heard,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Hajj 2023: Ministry Calls on Pilgrims to Fill Selection Certificates,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Survey: 91% of Moroccan Satisfied With Online Banking Services,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,UK MP Suggests British People Combat Food Scarcity by ‘Cherishing Turnips’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Saturday Marks 65th Anniversary of King Mohammed V Visit to M’hamid El Ghizlane,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/5,Morocco’s Rehabilitation Program for Inmates Is ‘Role Model’ for Other Countries,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,Global Money Laundering Watchdog Takes Morocco Off its ‘Grey List’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,‘I see Demons’: Algeciras’ Church Attack Perpetrator Undergoes Psychiatric Assessment,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,"Moroccan Volunteers in Turkiye Collect Over $50,000 to Help Earthquake Victims",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,"Morocco’s Weather Office Expects Heavy Rain, Snowfall to Hit Several Provinces",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,We Stand United with Ukraine,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,"Ukraine War: Morocco Votes for UN Resolution Condemning Russia, Algeria Abstains",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,Morocco’s Government Closely Monitoring Food Market to Control Prices,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,French Court Sentences Saad Lamjarred to 6 Years in Prison for Rape Charges,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,"Climate Change in Morocco Leads to Fruit, Vegetables Shortage in UK",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,Israeli Air Force Commander on Working Trip in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,Prosecutor Requests Seven-Year Prison Sentence for Saad Lamjarred,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/6,BFMTV Dismisses French-Moroccan Journalist Rachid M’Barki,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,Morocco Prepares for HUAWEI FreeBuds 5i Launch,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,France’s Eric Zemmour Supports Tunisian President’s Racist Migrant Speech,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,"Scientist Team Studies Effect of Century-Old Olive Tree on Climate, Soil",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,"Morocco is Africa’s 3rd Most Attractive Country for Tourism, 4th for Trade",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,State of Emergency Extension Was Not On Morocco’s Government Council Agenda,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,Turkiye Earthquake: 34 Moroccans Remain Missing,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,"New Weather Alert Forecasts More Rain, Snow Across Several Moroccan Provinces",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,From Fiction to Documentary: Morocco’s Tetouan Celebrates Mediterranean Cinema,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,Ouarzazate Population Receives Medical Assistance Amid Extreme Cold Snap,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,Saad Lamjarred Continues to Deny Laura Prioul’s Rape Accusation,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,SOREC: 12th Edition of African Grand Prix Showcases Africa's Expertise in Horse Racing,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/7,Royal Documents Directorate Chief: Archives Confirm that Eastern Sahara is Also Moroccan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,King Mohammed VI to 'Avoid Traveling' After Contracting Flu,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,German Cable Manufacturing Company Helukabel Opens Site in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,Morocco’s CNDP Rejects Spying Allegations Against Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,Israeli Troops Murder 10 Palestinians in Occupied West Bank,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,"Weather Alert Expects Snowfall, Heavy Rainfall to Hit Moroccan Provinces",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,"New Report Says Moroccan Curriculum Promotes Peacemaking, Tolerance to Jews",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,Union of Arab Journalists Condemns Espionage Allegations Against Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,Morocco Is Second-Largest Recipient of EIB Investment in North Africa,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,Moroccans Paid €3 Million for Denied Schengen Visa Applications in 2021,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,"King Mohammed VI's Visit to Dakar Reflects Strong Bilateral Ties Between Morocco, Senegal",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,Jeffrey Epstein Case: Ghislaine Maxwell to Pay $10 Million on Court Appeal,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/8,UM6P Science Week Calls for Collective Action Against Gender Employment Gap,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,The Failure of Hard and Soft Pressures to Break Morocco’s Bones,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,"Morocco, Netherlands Seek to Strengthen Cooperation Against Illegal Activity",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Moroccan Police Arrest Terrorist Suspect Near Ceuta,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Morocco’s Phosphate Exports Grew by 43% at the End of 2022,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Access to Spain’s Regasification Facilities to Cost Morocco €2 Million Annually,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,World Bank Injects Record $1.8 Billion into Morocco’s Economy,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Saudi Arabia To Raise Pilgrim Capacity to Meet Growing Demand During Ramadan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,"PJD Rebukes Justice Minister Over Decriminalization of Abortion, Sex Outside Marriage",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Panel Stresses Importance of Data Archival in Morocco’s Cloud Projects,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Bureaucracy: Morocco to Reduce Paperwork Required from Investors by 45%,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Laayoune Police Thwart Trafficking Operation of Nearly 2 Tons of Cannabis Resin,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/9,Western Sahara: Algeria Renews Hostility Towards Morocco at AU,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,World-Acclaimed Scientists Tackle ‘Complexity’ at UM6P Science Week,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Rape Case: Saad Lamjarred Maintains Innocence Amid Ongoing Trial,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,6.3 Magnitude Earthquake Hits Turikye-Syria Border Regions,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,"Morocco: Dams’ Filling Rate Reaches Nearly 33%, Similar to 2022 Levels",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Pegasus Affair: Lawyer Olivier Baratelli Denounces Manipulation of Information,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,African Union Suspends Israel’s Observer Status,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Africa-Based Cross Switch Acquires 50% of Morocco’s Fintech Company Vantage,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,"Green & Smart Building Park to Create a Sustainable Moroccan, African City",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Laureus Awards: Morocco’s Football Team Among ‘World Breakthrough of the Year’ Nominees,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Video of Saad Lamjarred’s Wife Showing Support for Singer Amid Trial Goes Viral,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Eight Crew Members Rescued After Ship Incident in M’diq,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/10,Moroccan Court Terminates Amine Ennaji’s Guardianship of His Son,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Mohammed V Foundation Mobilizes Forces for Solidarity Campaign in Ouarzazate,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Mohammed Ouzzine: Politicians Bear the Responsibility for Moroccans’ Living Conditions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Snowfall to Hit Several Provinces Across Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,UK’s Tomato Supply Dips as Morocco Restricts Exports,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Morocco Launches Aid Operations for People Affected by Heavy Snowfall,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Club for Accredited Journalists for Foreign Media Launches in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,World Bank: Morocco’s Economic Growth Expected to Reach 3.1% in 2023,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Spanish-Algerian Treaty: EU Commission Vows to Take Action Against Algeria,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Turkiye Earthquake: Number of Moroccan Victims Climbs to 19,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Bourita: Morocco Backs Africa’s Adoption of Nuclear Energy for Peaceful Use,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,"HCP: Morocco’s Economy Lost 58,000 Jobs in 2022",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/11,Ohio Chemical Disaster Prompts Severe Safety Concerns,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Morocco Crowned Best Picturesque Country in the World,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,King Mohammed VI Launches Solidarity Campaign for Moroccans Affected by Cold Snap,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Morocco Tops North Africa in Open Data Ranking,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Algeria’s JS Kabylie Beats Morocco’s Wydad 1-0,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Olaplex in Court for Products that Allegedly Cause Hair Loss,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Morocco’s Atlas Lionesses Beat Slovakia 3-0 in Friendly Match,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,King Mohammed VI: Sahel Region ‘on Track’ to Reach Climate Goals,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Akhannouch Ranks 14th Richest Man in Africa Amid Morocco’s Economic Crisis,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,King Mohammed VI Addresses Climate Conference for Sahel Region,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Horse Racing: SOREC To Organize 12th Edition of African Grand Prix in Marrakech,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Othman Benjelloun Wins 2022 ‘Best African Personality’ Award,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/12,Qatari Investors Plan $6 Billion Bid for Manchester United,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Morocco Intensifies Cooperation with UK Amid Paris-Rabat Tensions,NEGATIVE
