website,url,headline,result
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,"Dizzy DROS’ M3a L3echrane Song Hits Over 7 Million Views, Trends Worldwide",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Morocco’s Wydad Casablanca Urges Fans to Avoid Traveling to Algeria,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Turkiye’s Tragic Earthquake Kills 13 Moroccans,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Congolese Women’s Club Physically Attack Referee for not Awarding a Penalty,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Moroccan News Agency MAP Target of DDoS Cyber Attack,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,European Parliament Continues Hostile Campaign Against Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,France Weaponizes Press Freedom in Its Relations with Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Algerian Authorities Strip Wydad Casablanca’s Photographer of Equipment,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Brazil’s Football Confederation Chief: Morocco Is a Strong Opponent,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,Rabat to Host Mobile Film Festival: Giving a Voice to African Creators,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/13,"Royal Air Maroc Cancels Flights To, From Frankfurt",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Marrakech Storytelling Festival Strives for ‘Hikaython’ World Record,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,"Hajj 2023: Moroccans Pilgrims to Pay Nearly MAD 63,000",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,"King Mohammed VI Meets Gabon’s President, Donates Fertilizers to Gabon",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Moroccan Venture Capital Firm Seeks to Invest in Israeli Deep-Tech Startups,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Dizzy DROS’ Government-Critical Song Hits Record 3.5 Million Views on Youtube,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Morocco Makes the Most of Tourism Growth With 35 New Flight Paths,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Weather Office Forecasts More Rainy Weather Across Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,"Royal Air Maroc Cancels Flights From, To Paris Amid Nationwide Strike in France",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,"Damning Report Blames Morocco’s Price Crisis on Government’s ‘Lack of Will, Vision’",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Emmerson To Secure $310 Million for Potash Mine in Northern Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,Minister Announces Roadmap for ‘Guaranteeing Water Stability’ in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/14,"Morocco to Play 2 Friendly Games Against Brazil, Peru in March",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,MWN’s Omar Afoud Wins 3rd Place at Czech Embassy’s Photography Competition,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,"Luxair Launches Inaugural Flight Connecting Between Marrakech, Luxembourg",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,EU Official Expresses ‘Great Concern’ Over Algeria Trade Blockade,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,Marrakech International Storytelling Festival: Uniting People Through Stories,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,Yassine Bounou: I Had Offers But Could Not Leave Sevilla,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,UM6P To Organize 3rd Edition of Science Week in Ben Guerir,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,EP Hostile Resolution: MEP Calls for Preserving Ties with EU-Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,Macron’s Visit to Morocco Delayed Amid Tensions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,"Heavy Rain, Snowfall to Hit Several Provinces Across Morocco",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,Terraa: Moroccan Distribution Platform Startup Raises $1.5 Million in Funding,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,Morocco Extradites to US Suspect Facing Child Sexual Assault Charges,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/15,Valentine’s Day in Morocco Cherishes Love Beyond Romance,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Spanish FM: Safeguarding Ties with Morocco Is ‘Number One Priority’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Morocco Showcases Readiness to Host 2025 AFCON,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,"Morocco’s OCP Foundation, APNI Join Forces to Boost Uganda’s Coffee Production",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Daughter of Late Football Legend Pele Learns Moroccan Darija in Rabat,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Moroccan Man Found Dead from Gunshot to the Back in Italy,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Morocco’s Women Football Team to Play 2 Friendly Games,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Saudi Arabia to Send First Female Astronaut to Space in 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Women in Morocco Still 3 Times Less Likely to Enter Labor Force,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Algeria’s News Agency Accuses Morocco of Being Behind Latest Cyberattacks,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,"Heavy Rain, Snowfall to Hit Several Provinces in Morocco",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Sevilla FC: Morocco’s Yassine Bounou Picks Up Castore Player of the Month for January,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/16,Moroccan Healthcare Workers ‘Dissatisfied’ with Work Conditions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Amira Bouraoui Case: Algeria Arrests Bouraoui’s Family Members,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,IMF Says Public Debt in MENA Region is a ‘Concern’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Spain Transfers Cervantes Grand Theater Ownership to Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Morocco Bans Vegetable Exports to West Africa to Stabilize Domestic Prices,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Digital Identity Solution ShareID Raises €2 Million in Seed Funding,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,AfDB Announces Commitment to Strengthen Morocco’s Water Resources,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Palestinian Cause: King Mohammed VI Says Extremists’ Actions Undermine Peace Process,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Morocco’s Trade Minister: Cooking Oil Prices to Drop Over Next Days,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,"Turkiye-Syria Earthquake Death Toll Exceeds 29,000 in Latest Alarming Update",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,4.3 Magnitude Earthquake Hits Morocco’s Al Hoceima Province,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Morocco’s Bayt Mal Al-Quds Pledges $3.4 Million for Palestine in 2023,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/17,Turkiye’s Earthquake Kills Six Moroccans as Death Toll Rises,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Morocco’s LNG Imports from Spain Spike in 2023,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Russian Soldiers Carry Out Exercises In Algeria,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Understanding the New Geopolitical Shifts: History and Culture Matter -- Part II,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,"American Journalist Celebrates Moroccan Hospitality, Values in Heartfelt Message",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,"Club World Cup: When, How to Watch Real Madrid vs Al Hilal",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Free gynecology consultation in Benslimane,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Russia To Cut Oil Production as Western Sanctions Tighten,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Women in STEM: US Mission To Morocco Launches ‘She Is A Scientist’ Campaign,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,King Mohammed VI Sends Condolences to UAE President Following Mother-in-Law’s Death,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Former Moroccan Tennis Player Younes Rachidi Suspended for Life,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,"Death Toll from Heartbreaking Earthquake Exceeds 22,000 in Turkiye, Syria",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/18,Red Meat: Morocco Says Prices to Gradually Drop Before Ramadan,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Moroccan Kickboxer Jamal Ben Saddik Suspended for Doping,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Morocco’s OCP Renews Commitment Towards Africa's Agricultural Development,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,King Mohammed VI Terminates Benchaaboun’s Duties as Ambassador to France,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Aziz Akhannouch Pledges to Lower Food Prices Ahead of Ramadan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Atletico Madrid to Target Morocco’s Sofyan Amrabat this Summer,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,France Touts Trade Partnership with Morocco Amid Tensions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Superstar Shakira Spotted in Marrakech’s La Mamounia Hotel,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Binter Announces Sale for Marrakech-Canary Islands Flight Tickets,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,OCP’s Mostafa Terrab: The Big Opportunities Are in Africa,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Turkiye’s Earthquake Claims the Lives of Four Moroccan Citizens,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,Astronomers Predict March 23 as First Day of Ramadan in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/19,"Morocco’s Bounou, Hakimi Shine on GQ Middle East's February Cover",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Morocco Says Male Guardians No Longer Required For Under 45 Women at Hajj,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Real Madrid Beats Al Ahly to Seal Ticket to Club World Cup Final,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Amira Bouraoui Case: Algeria Recalls Ambassador to France for Consultations,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,2023 Sahraouiya Raid: Bringing Women Together Through Sports in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Attajariwafa Bank Plans to Purchase BMCI,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Morocco Renews Condemnation of European Parliament’s Hostile Campaigns,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Morocco to Host Three AFCON Qualifying Matches,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Huawei Certified as a ‘Top Employer’ in Africa in 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Stormy Rainfall to Hit Several Moroccan Provinces,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,"Aeronautics: Morocco’s Military, Boeing Sign Industrial Agreement",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Morocco’s Royal Navy Rescues 167 Would-Be Irregular Migrants,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/20,Morocco’s Government Vows to Tackle Price Increases Ahead of Ramadan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,FIFA Club World Cup: Where and When to Watch Al Ahly vs Real Madrid Match,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,RedOne: Club World Cup Song Reflects Spirit of Tameghrabit,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Al Hilal Secures Club World Cup Final Spot After Beating Flamengo,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Morocco Ranks 95th Worldwide in Wisevoter Democracy Index,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Moroccan Citizen Dies in Turkiye’s Earthquake,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Spain to Open Cervantes Institute in Morocco’s Laayoune,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Polisario Money Laundering Scheme Linked to Hezbollah,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Morocco's Market Watchdog Distances Itself From Price Hikes,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Man Sets Himself on Fire In Front of Morocco’s Consulate in Madrid,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Canadian Mining Company Closes $100 Million Deal to Fund Morocco Project,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,Club World Cup: Ancelotti Says Real Madrid Is Happy to Be in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/21,"Morocco’s Royal Air Maroc Cancels Flights To, From Paris",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Morocco’s Bayt Mal Al Qods Agency Carried Out 200 ‘Major’ Projects in Last 22 Years,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Israeli Troops Murder 17-Year-Old Boy in Raid in Occupied West Bank,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,"FIFA Club World Cup: Where, When to Watch Al Hilal vs Flamengo",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Germany-Morocco Trade Volume Reaches €4.9 Billion,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Morocco’s Water Resources Increased by over 207% in 2023,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Real Madrid Lands in Rabat Ahead of FIFA Club World Cup,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,"Syria-Turkiye Earthquake: Death Toll Climbs to Over 5,000",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Morocco’s King Mohammed VI Sends Condolences to Turkish President Over Tragic Earthquake,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Turkiye Earthquake: Morocco’s Embassy to Help Citizens Looking for Missing Relatives,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,Morocco Using Drones to Fend Off Polisario Attacks,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,"Morocco, Turkiye, Tunisia to Receive Over 300,000 Tonnes of Russian Diesel",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/22,"Morocco’s ONDA Urges Travelers to Confirm Their Flights To, From France Amid Strike",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Morocco Continues to Top Africa in Receiving French Schengen Visa,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Tomato Prices On Rise in Morocco Weeks Ahead of Ramadan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,FIFA Club World Cup: Courtois Injury to Determine His Presence with Real Madrid,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Moroccan Embassy in Syria Sets Up Crisis Unit Following Deadly Earthquake,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Morocco Reaffirms Support for Sudan’s Territorial Integrity,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,African Startups Raised Record-Breaking $4.8 Billion in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,"Morocco, Spain Relaunch Gibraltar Strait Tunnel Project",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Morocco-Algeria Conflict: Macron is Playing with Fire,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Morocco's National Cycling Team Wins Mauritania’s International 2023 Tour,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,"Turkiye-Syria Earthquake: Death Toll Rises to At Least 1,300",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,Moroccan Embassy in Turkiye Mobilizes to Help Diaspora Following Earthquake,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/23,"Tragic Earthquake Kills Over 600 People in Turkiye, Syria",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,French PM Offers Relaxed Pension Overhaul to Gain Support,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,"Morocco’s Youth Trust Army, Police More than Government",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Morocco’s Atlas Lions Triumph Internationally,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Morocco Turns to Brazil to Supply Its Red Meat Market,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Andean Parliament Reiterates Support for Morocco’s Territorial Integrity,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Russia To Boost Diesel Exports to Morocco in February Amid Europe Embargo,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Air Arabia Maroc to Launch Flights Linking 3 Moroccan Cities to Europe,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Former Pakistani President Pervez Musharraf Dies Aged 79,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,FIFA Club World Cup: Al Ahly Defeats US’ Seattle Sounders 1-0,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,Al Hilal Defeat Wydad AC on Penalties to Reach Club World Cup Semi-Final,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,"Sudan, Israel Announce Reaching Deal on Normalizing Relations",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/24,British Youtuber Thogden Immersed in Moroccan Culture,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,"Rabat Mines Olympiad Stresses Sports’ Role in Professional, Economic Growth",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Morocco’s Unemployment Rates Show Signs of Recovery,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Moroccan Comedian Taliss Apologizes: ‘I Never Intended to Offend Moroccan Women’,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Morocco Prepares to Add Caftan to UNESCO’s List of Intangible Heritage,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Remittances from Moroccan Diaspora Hit $10.75 Billion in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Mohammedia School of Engineering to Hold ‘Charity and Fun’ Event,NEGATIVE
