website,url,headline,result
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Abderrazak Hamdallah Renews Contract with Saudi’s Al-Ittihad Until 2025,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Spain to Hire Moroccan Truckers to Remedy Labor Shortages,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Morocco’s Taekwondo Team Wins Several Medals in Arab Taekwondo Championship,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Chelsea Coach: Ziyech Is ‘Important’ for Us For the Rest of Season,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Chelsea Unwilling to Meet ‘Unreasonable’ Offer for Morocco’s Sofyan Amrabat,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/25,Club World Cup: US’ Seattle Sounders ‘Overwhelmed’ by Moroccans’ Hospitality,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Rayan's Family Welcomes Newborn Baby A Year After Their Son’s Tragic Death,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Ridouane Erramdani Calls Out Moroccan Influencers Absence at Club World Cup,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,France’s BFMTV Suspends French-Moroccan Journalist for ‘Moroccan Sahara’ Remark,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Spain Reiterates Support for Morocco’s Autonomy Plan,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Visa Controversy: French Ambassador Claims on ‘Normal Consular’ Services Stir Backlash,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Five Moroccan Players Among 100 Best Footballers Worldwide in 2022,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Tourism Minister: 10.9 Million Tourists Visited Morocco in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,PSG Coach Disappointed at Ziyech's Failed Transfer,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Cold Weather To Persist Across Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Moroccan MP Chooses English to Speak About Tension in Europe-Africa,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,"Spain, Morocco Sign 19 Agreements to Deepen Economic, Bilateral Cooperation",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/26,Safi’s National School of Applied Science to Host Problem Solving Competition,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,Infantino Commends Morocco’s ‘Fantastic’ FIFA Club World Cup Opening Ceremony,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,Morocco’s Mawazine Festival to Make a Comeback in 2024,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,Sanchez Announces Spain’s $879 Million Credit Line to Boost Investment in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,FIFA Club World Cup 2023: Al Ahly Defeats Auckland City 3-0,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,FIFA Club World Cup Opening Ceremony Showcases Morocco’s Openness,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,‘War Council’: Algeria Prepares for ‘Direct Confrontation’ with Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,Spain-Morocco High-Level Meeting: Spanish PM Arrives in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,‘More Than a Forum’: CGEM Chairman Hails Depth of Spain-Morocco Economic Ties,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,Spanish FM: Morocco is Key Actor for Stability in Euro-Mediterranean Region,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,"Spanish FM: Morocco, Spain Enjoy ‘Excellent’ Relations",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,"Over 9,800 Moroccan Migrants Registered in Serbian Migration Centers in 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/27,Spain to Announce €800 Million Credit Line to Boost Investments in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,Club World Cup: FIFA Promises Fans ‘Exceptional’ Opening Ceremony in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,FIFA Club World Cup Tangier Matches: Free Bus Travel for Ticket Holders,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,"Al Ahly vs Auckland City: When, How to Watch the Game Live",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,Morocco’s Selim Amallah Joins Real Valladolid,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,"US Commends Morocco’s Commitment to Promote Regional Peace, Security",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,Hakim Ziyech’s Transfer to PSG Fails Due to Chelsea’s Incorrect Paperwork,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,Paris Saint Germain Signs Morocco's Hakim Ziyech on Loan from Chelsea,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,ACF Fiorentina Signs Sampdoria’s Abdelhamid Sabiri,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,FC Barcelona Negotiations for Amrabat Reportedly Break Down,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,Israeli Cartoonist Michel Kichka Commemorates Holocaust Memorial Day in Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,Morocco Extends Suspension on Red Meat Import Duties,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/28,English Teachers Association Denies Reports of Students Fleeing Morocco,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,7 Moroccan Women Golfers to Participate in the Lalla Meryem Cup,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,Morocco Has Not Received Expulsion Request for Spain’s Church Attacks Perpetrator,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,Sofyan Amrabat Pressures Fiorentina to Join FC Barcelona,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,FIFA Club World Cup: Morocco’s Railway Operator Launches Special Train Plan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,Morocco Condemns Attacks on Territorial Integrity at OIC Conference in Algeria,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,Morocco’s Mostafa Rabii: Cyberthreat Calls for ‘Concrete’ Transnational Cooperation,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,PSG Confirms Ongoing Negotiations With Chelsea on Hakim Ziyech,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,FC Barcelona Racing to Sign Amrabat on Transfer Deadline Day,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,"Air Arabia To Launch Air Route Between Fez, Germany’s Weeze",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,Cybertech Global 2023: Abraham Accords Countries Expand Cooperation to Cybersecurity,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,Saudi Club Al Hilal Lands in Rabat Ahead of FIFA Club World Cup,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/29,PSG in Talks with Chelsea for Morocco's Hakim Ziyech,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,Mauritania Denies Supporting Algeria’s Bid to Host CAN 2025,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,Morocco’s Sofiane Boufal to Possibly Leave Angers,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,"Benkirane: Morocco is Strong, Independent With or Without France",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,Morocco’s Fisheries Exports Reached Record $2.7 Billion in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,Morocco’s OCP to Set Up Fertilizer Factory in Tanzania,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,"Pakistan Mosque Explosion Leaves 32 Dead, 150 Injured",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,"Morocco, World’s Leading Exporter of Canned Sardines in 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,UN Envoy to Libya Commends Morocco’s Efforts Supporting Political Process,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,"Report: Despite Challenges, Morocco’s Startup Ecosystem Is Thriving",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,"Spain, Morocco To Sign 20 Bilateral Agreements During Forthcoming Summit",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,"Police Seize 1 Tonne of Cannabis near Errachidia, Morocco",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/30,Fiorentina Eying Morocco’s Midfielder Abdelhamid Sabiri,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,European Commissioner Oliver Varhelyi to Visit Morocco in February,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Tunisian Parliamentary Elections Expected to See Low Turnout,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,"Ministers of Culture, Islamic Affairs Visit Tinmel Mosque Restoration Site",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Report: Ukraine War Disproportionately Impacts the Poorest Countries,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Weather Alert: Cold Snap to Sweep Morocco Next Week,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Marrakech Featured Among Vogue’s Best ‘Winter Sun’ Destinations of 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,BAM: Morocco’s Dirham Edges Higher Against US Dollar,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Frustration Mounts as Islamophobia Continues to Grip Europe,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,European Parliament Resolution: Morocco Reiterates Disappointment,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Polisario’s Expulsion from AU: More African Politicians Sign Tangier Appeal,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,Morocco’s Azzedine Ounahi Officially Joins Marseille,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/31,"Iberia System Crash Causes Chaos in Moroccan, International Airports",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Human Rights Organizations Urge Morocco Not to Extradite Saudi Man,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,"Morocco, Iraq Vow To Strengthen Bilateral Relations",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Walid Regragui: Wydad Can Reach FIFA Club World Cup Final,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Morocco’s Government Approves 26 Investment Projects for 2023,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Report: Morocco ‘Leads’ North Africa in Climate Finance,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Nasser Bourita To Attend Reopening of Morocco’s Embassy in Iraq,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Morocco's Culture Minister Inaugurates Cultural Center in Ait Ourir,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,"Gaza: Rocket, Air Attacks Follow Deadly Jenin Raid",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Kenyan President Pledges to Open New Embassy in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,"Rabat Forum Promotes Art, Cultural Education in Morocco",NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,OCP Group Reiterates Commitment to Strengthen Africa’s Food Security,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/32,Morocco's ‘Well-Structured Economy’ Has Averted Consecutive Crises,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,"Amid Unresolved Tensions, France Says ‘There Is No Crisis’ With Morocco",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,"ONMT, EasyJet Join Forces to Promote Morocco as a Tourism Destination",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,"Morocco, Bahrain Commit to Improve Cooperation in Industry, Trade",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,"Renault Group’s Two Morocco Factories Produced 350,000 Vehicles in 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,Morocco’s Bilal El Khannouss Named Belgium’s Talent of the Year,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,Morocco to Participate in Cybertech Global 2023 Event in Tel Aviv,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,"Aviram Awards 2023 Supports Emerging Startups in MENA, Morocco",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,Moroccan Celebrities Mourn Death of Iconic Actress Khadija Assad,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,33% of Moroccans Perceive Economy As Country’s Biggest Challenge,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,UK EdTech Exhibition Promotes Use of Technology in Moroccan Schools,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,Western Sahara: US Reiterates Support for Morocco’s Autonomy Plan,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/33,Cybercrime: Morocco Extradites Sebastien Raoult to US,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Morocco’s High-Speed Train Trial Run Finishes in Marrakech,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Tichka Tunnel Infrastructure Project Requires Investment of MAD 10 Billion,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Morocco Launches Solidarity Campaign for Populations Affected by Cold Snap,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,"Princess Lalla Hasnaa, UNESCO Join Forces to Preserve Morocco’s Cultural Heritage",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,2nd Marrakech Festival To Feature Storytellers from Every Continent,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Morocco Condemns Dutch Extremist’s Islamophobic Acts in the Netherlands,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Rachid Yazami: Scientific Research Can Help Solve Morocco’s Water Scarcity,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Clean-Seas Acquires 51% of Moroccan Firm Ecosynergie,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,"Black Market Prices for Gad Elmaleh’s Tour in Morocco Reach MAD 5,000",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,House of Representatives Sets Amazigh as Condition to Obtain Moroccan Citizenship,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Le Monde Faces Backlash for Favorable Coverage of Polisario Front's Terrorist Threats,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/34,Morocco’s Justice Minister Sues Candidate Who Failed Bar Exam,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Turkiye Summons Dutch Ambassador Over Islamophobic Protest in Netherlands,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"Morocco’s Exports of Phosphate, Derivatives Hit $10.6 Billion in November 2022",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Spain’s Arms Sales to Morocco Exceed €30 Million,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"Global Shapers, Swiss Embassy Team Up in Rabat to Address Youth Empowerment",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco’s Tourism Revenues Hit $8 Billion in First 11 Months of 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"US, Polish, British Ambassadors Inaugurate Mural in Kenitra",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,"US, Polish, British Ambassadors Inaugurate Mural in Kenitra",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco’s Finance Minister: Gas Subsidies Reached $2.1 Billion in 2022,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco’s Treasury: National Budget Deficit Stood at 5% of GDP in 2022,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,UN Alliance of Civilizations Condemns Sweden Quran Burning,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Former US Attorney General Labels Polisario as Terrorist Group,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/35,Morocco May Soon Overtake Spain as Europe's Biggest Tomatoes Supplier,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,"Morocco, US Gear Up for 2023 African Lion Military Exercise",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Russia Keen to Forge Closer Ties With Morocco Amid US Sanctions,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Russian Foreign Affairs Minister Expected in Morocco As Part of Africa Tour,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Morocco-Spain Bilateral Trade Hits MAD 110.582 Million,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,AS Roma Interested in Signing Morocco’s Hakim Ziyech,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Islamic Calendar: Monday is First Day of Rajab in Morocco,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,France Sticks to Ambiguous Stance on Morocco's Sovereignty Over Western Sahara,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Arab Parliament Condemns EU Parliament’s ‘Interference’ in Morocco’s Affairs,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Morocco’s OCP to Supply India with 1.7 Million Tonnes of Fertilizer,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Morocco’s Supreme Court Condemns EU Parliament’s Resolution,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,LA Shooting Claims 10 Lives on Lunar New Year,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/36,Marrakech Features on Top 10 Best Destinations for International Tourists,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,FIFA Releases Ticket Details for Club World Cup,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco’s Green Energy Production Capacity ‘Can Decarbonize’ European Economy,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco’s Achraf Hakimi Dedicates Joy Awards Prize to His Mother,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco Beats Algeria 28-27 in Handball Competition,POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Morocco’s Parliament to Hold Plenary Session Over EU Parliament Resolution,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,"Authorities Free Over 60 Kidnapped Women, Children in Burkina Faso",POSITIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Turkiye Cancels Swedish Minister’s Visit After Islamophobic Protest in Stockholm,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,Weather Alert: Cold Snap to Hit Morocco Next Week,NEGATIVE
moroccoworldnews,https://www.moroccoworldnews.com/news-2/37,A Battle of Hearts and Minds: Propaganda in the Russian-Ukrainian Conflict,POSITIVE
